rowname,sample01,sample02,sample03,sample04,sample05,sample06,sample07,sample08,sample09,sample10,sample11,sample12
gene047,1.97062791213006,2.06150365159674,2.06147625980177,2.00241831193912,2.0187177039634,1.9389677101262,1.18254812283802,1.20595792900106,1.1763917871853,1.15350168569638,1.14727301722575,1.14528405604031
gene048,3.25928838716332,3.40959085699816,3.40954555277878,3.3118676083766,3.3388257260484,3.20692450451898,5.10760014163989,5.20871055479344,5.08101001795313,4.98214428610756,4.95524174628834,4.94665112892886
gene049,4.91898037295874,5.14581973520623,5.14575136121183,4.99833393927469,5.03901964608166,4.83995179972972,4.88544059534436,4.98215312242832,4.86000703240049,4.76544155224297,4.73970916198024,4.7314922010547
gene050,0.964768940239407,1.00925937413566,1.0092459638146,0.980332705547298,0.988312470308068,0.949268916441399,1.69004696530561,1.72350325439876,1.68124859491683,1.64853504541319,1.63963330006907,1.63679076220473
gene051,28.8052495668184,30.1336070607895,30.1332066668413,29.2699392196403,29.5081922415104,28.3424630537259,51.080519115244,52.091712679465,50.814594359274,49.8258495935651,49.5568003999368,49.4708866278963
gene052,0.658712867855155,0.689089489740028,0.689080333608772,0.669339300830953,0.674787624788265,0.648129955510075,2.34366329742932,2.3900586215981,2.33146220587348,2.28609687172938,2.273752425525,2.2698105518369
gene053,17.9815417241293,18.8107626495372,18.810512705496,18.2716220569383,18.4203503866033,17.6926494173561,22.9262407654694,23.3800902469424,22.8068869474882,22.3631130597738,22.242356914423,22.2037966206557
gene054,11.7535438239492,12.2955598888698,12.2953965142111,11.9431533666928,12.0403688873305,11.5647108284167,15.1569172695795,15.4569646743807,15.0780104848407,14.7846242218552,14.7047903352796,14.679297486779
gene055,5.73303109220674,5.99741049974623,5.99733081041916,5.82551701987332,5.87293587590598,5.64092394130501,10.0999602136935,10.2998997394437,10.0473799051599,9.85187909647342,9.79868100455425,9.78169359537268
gene056,2.32180894500121,2.42887943937438,2.42884716615111,2.35926463827922,2.37846870717883,2.28450665177749,3.05290735655066,3.11334292620769,3.03701394634552,2.9779200643477,2.96183991722452,2.95670514586286
gene057,247.22256141067,258.62325909832,258.619822696312,251.21078466717,253.255603692047,243.250671950465,120.052966606468,122.429543612747,119.427971864807,117.104155576407,116.471817565407,116.269897080172
gene058,33.4314507548029,34.9731460642449,34.972681365943,33.9707708259082,34.2472879291313,32.8943394728282,15.9998246191915,16.3165582774201,15.9165296658293,15.6068275892158,15.5225539759763,15.4956434177277
gene059,8.31315699533735,8.69651921435579,8.69640366119095,8.44726581564305,8.51602532320522,8.17959741864499,8.09667742169562,8.2569598198036,8.05452618664895,7.89780210555116,7.85515562174271,7.84153759063532
gene060,102.576013805502,107.306318825917,107.304893015838,104.230782049483,105.07920536218,100.928022676459,43.11877128864,43.9723535305475,42.8942953253713,42.0596628636445,41.8325494582526,41.7600267754113
gene061,14.1718704634584,14.8254079476609,14.8252109581796,14.4004927342089,14.5177106376899,13.9441845168198,18.2265416122648,18.5873555173613,18.1316543888307,17.778850659968,17.6828485752525,17.6521928386178
gene062,0.180477481871002,0.188800222313861,0.188797713670727,0.183388965703082,0.18488172504667,0.177577922041359,0.259841408568616,0.264985247445232,0.258488676365393,0.25345903224496,0.252090406344959,0.251653371719448
gene063,159.71653191706,167.081878694944,167.079658629721,162.293097677905,163.614139742949,157.150518499344,486.417357992539,496.046510367003,483.88507328862,474.469690966839,471.907653614802,471.089534481815
gene064,6.66419262573012,6.97151265762644,6.97142002512239,6.77170016009136,6.82682080842046,6.55712538922922,4.21143270202168,4.29480252124427,4.18950801854219,4.10798903415473,4.08580675033842,4.07872342238106
gene065,2.95535182076231,3.09163821985511,3.09159714036433,3.00302790176175,3.02747210941746,2.9078709974867,2.55004841215583,2.60052935063271,2.53677288141613,2.48741263481928,2.47398112549073,2.46969212683197
gene066,29.2460343618247,30.5947186988013,30.5943121779294,29.7178348064794,29.9597336328811,28.7761661791973,16.9135358948956,17.2483574460735,16.825484168262,16.4980957553138,16.409009479905,16.3805621247794
gene067,41.8700343823868,43.8008759748424,43.8002939799411,42.5454866708893,42.8918007062623,41.1973484134652,24.009467173547,24.4847602815025,23.8844740879307,23.4197326286329,23.2932709580318,23.2528887550846
gene068,6.82512295244033,7.13986430540512,7.13976943596406,6.93522663364189,6.99167836353515,6.71547020163669,10.5139085800706,10.7220426569188,10.4591732597984,10.2556598214906,10.2002813978891,10.1825977572244
gene069,22.4031867685783,23.4363123786809,23.4360009736232,22.7645975960543,22.9498980891034,22.0432561016789,48.0176540029604,48.9682148730886,47.7676744971887,46.8382163616922,46.5852997642655,46.5045375118181
gene070,8.55067203700205,8.9449872902858,8.94486843565381,8.68861247772108,8.75933651179378,8.41329653232462,12.4319820703324,12.6780864654672,12.3672612754866,12.1266204712752,12.0611392504662,12.0402295476655
gene071,29.7687838984424,31.1415748921874,31.1411611050792,30.2490173997217,30.4952399746989,29.2905171968329,14.9165556432426,15.2118448323122,14.8389001791234,14.5501664980622,14.4715986342848,14.4465100568122
gene072,9.61916606058896,10.0627550422674,10.0626213355321,9.77434357178402,9.85390529807595,9.46462407997843,24.5197194005877,25.0051134976689,24.3920699461383,23.9174517426842,23.7883024926964,23.7470620820747
gene073,5.29956150097681,5.54395140699912,5.5438777429141,5.38505464653296,5.42888820330411,5.21441849319739,1.17961459809371,1.20296633199372,1.17347353434631,1.15064021589887,1.14442699876822,1.14244297156115
gene074,296.024731565647,309.675947107588,309.671832353756,300.800237135173,303.248707046195,291.268784112646,302.053089770312,308.032554069406,300.480603907239,294.633885497765,293.04292397969,292.534892331849
gene075,29.5711480120662,30.9348250035133,30.9344139635506,30.0481932281265,30.2927811237356,29.0960565380313,15.2217390081867,15.5230696287037,15.142494762018,14.8478537710881,14.7676784581369,14.742076584118
gene076,3.24049537679525,3.3899312047321,3.3898861617362,3.29277142696871,3.3195741045184,3.18843342355161,4.38734637873132,4.47419859752283,4.36450589011984,4.27958181647181,4.25647296742698,4.24909376527372
gene077,2.63203027541396,2.75340666316561,2.75337007785531,2.67449049545343,2.69626045670013,2.58974395150321,1.51317236021724,1.54312722713542,1.50529479754558,1.47600493760103,1.46803481884757,1.4654897713918
gene078,38.3310215830201,40.098661181256,40.098128378753,38.949382103397,39.2664243738463,37.7151935624877,145.190224122147,148.06442005365,144.434365027767,141.623977102597,140.859237170439,140.615037619734
gene079,0.351523733128952,0.367734291698404,0.367729405506563,0.357194555078522,0.360102066484829,0.345876136070416,2.51363795358767,2.56339810805507,2.50055197539123,2.45189651118403,2.43865678151409,2.43442902263698
gene080,6.04075250495718,6.3193225218762,6.31923855521103,6.1382026304213,6.18816670156524,5.9437014871648,15.8348228189183,16.1482900898547,15.7523868635505,15.4458786594578,15.3624741368635,15.3358410998167
gene081,6.02648100021874,6.30439288500717,6.3043091167164,6.12370089610034,6.1735469252491,5.92965926910201,5.59458615445595,5.70533697711502,5.56546078565301,5.45716866426627,5.4277010918999,5.41829139897077
gene082,37.2195157180868,38.9358980917723,38.9353807392385,37.8199452959357,38.1277941160546,36.6215452037815,16.6315526934063,16.9607920852111,16.544968968965,16.2230387897881,16.1354377646135,16.1074646850221
gene083,77.6292253633304,81.2091062813331,81.2080272324615,78.8815491003367,79.5236333664476,76.3820305269647,56.7166639183281,57.8394310031517,56.4213974395774,55.3235561186778,55.0248204566912,54.9294270930532
gene084,7.18485545604099,7.51618591599736,7.51608604626228,7.30076238403683,7.36018952144562,7.069423225681,18.011016910296,18.3675642731698,17.9172517066606,17.5686198015116,17.4737529195755,17.4434596800421
gene085,12.5617576134008,13.1410445529048,13.1408699440469,12.7644053554613,12.8683057471052,12.359939816588,57.064724383545,58.1943816979215,56.7676459049188,55.663067319616,55.3624983679698,55.266519591576
gene086,15.9939818464893,16.7315462128365,16.7313238959451,16.2519986310426,16.3842875215735,15.7370217714853,15.9089516796819,16.2238864107817,15.826129810084,15.5181867238809,15.4343917528229,15.4076340363454
gene087,3.44772422562953,3.60671643646378,3.60666851297984,3.50334331581366,3.53186001772335,3.39233292381899,0.362639586647622,0.369818425518122,0.360751687987728,0.353732221479807,0.351822141275941,0.35121220748279
gene088,3.25184396523287,3.40180313466905,3.40175793392739,3.30430309216144,3.33119963577825,3.19959968502624,0.674332733323615,0.687681871740592,0.670822162744896,0.65776937917949,0.654217561749276,0.653083382423504
gene089,7.95199904117769,8.31870641838327,8.31859588532627,8.08028161915409,8.14605392906149,7.82424184539835,7.70514682267426,7.85767845339022,7.66503389265665,7.51588850960466,7.47530427954327,7.46234477484113
gene090,19.0810620423696,19.9609874774233,19.9607222500122,19.3888799654664,19.5467026110068,18.774504789734,45.3140992378562,46.2111403469024,45.0781944156158,44.2010678865537,43.9623913407569,43.8861762736516
gene091,242.000941391921,253.160843454229,253.157479632917,245.904928863965,247.906558999066,238.112942727925,135.577272816699,138.261170085197,134.871458666543,132.247144717341,131.533037723961,131.305006468359
gene092,2.29899542969669,2.40501387611074,2.40498191999611,2.33608309267933,2.35509846719015,2.26205965949769,2.69861782738954,2.75203985650385,2.68456884551475,2.63233280136923,2.61811875337313,2.61357987160641
gene093,7.13893805190719,7.46815102533586,7.46805179385425,7.25410423497263,7.31315158187602,7.02424353275154,13.3983899525289,13.6636254263571,13.3286380463183,13.0692908790626,12.9987194347021,12.9761843031093
gene094,4.58114735454863,4.79240750715675,4.79234382905278,4.65505095912505,4.69294239270981,4.50754642270264,7.74795535125393,7.90133442262522,7.707619560394,7.55764555012181,7.51683584075258,7.50380433517359
gene095,37.9368708291636,39.6863341187226,39.6858067949285,38.5488728635101,38.8626550473575,37.3273752534373,223.495350424972,227.919680167455,222.33183549694,218.005727193412,216.828541744771,216.452638584014
gene096,2.77435034864583,2.90228984342357,2.90225127985941,2.81910649274131,2.84205360704275,2.72977750365214,1.69836945962624,1.73199050140478,1.68952776240152,1.65665311777122,1.64770753652988,1.64485100082659
gene097,36.6606876655144,38.3512996173969,38.3507900325921,37.2521021639023,37.555328824025,36.0716953093489,108.620924492646,110.771191985796,108.055444866768,105.952913952855,105.38079032036,105.198097710588
gene098,1.14051720875354,1.19311229485882,1.19309644163085,1.15891616567088,1.16834957366306,1.12219360489319,1.86674961019125,1.90370391732307,1.85703132730875,1.82089741680949,1.81106495061637,1.8079252115682
gene099,25.0409238228051,26.1956889894399,26.1953409197475,25.4448869327434,25.6520045887582,24.6386151466144,18.8352083132935,19.2080714273937,18.7371523760964,18.3725669342612,18.2733589055197,18.241679435119
gene100,4.68937373312741,4.9056247579964,4.90555957554209,4.76502325829276,4.80380985029934,4.6140340311225,8.23396350011532,8.39696362312821,8.1910975548908,8.031716083191,7.98834649183911,7.97449755538757
gene101,9.20710688869563,9.63169371287927,9.63156573378052,9.35563701316747,9.43179052934599,9.05918507038939,9.96789756234415,10.1652227665206,9.91600477087075,9.72306024503979,9.67055774804544,9.65379245877807
gene102,10.6556604875782,11.1470475324658,11.1468994184227,10.8275588480168,10.9156935925292,10.4844661380794,17.2406639301383,17.5819613310069,17.1509091776848,16.8171886808392,16.7263793701986,16.6973818091641
gene103,123.95745502025,129.67376773359,129.672044720752,125.95715117301,126.982423950924,121.965948637097,196.180760159824,200.06436834419,195.159444760625,191.362053835462,190.328738664814,189.998776687155
gene104,37.1478838798573,38.8609629428425,38.8604465859938,37.7471578845194,38.0544142257612,36.5510642060808,36.4425378159513,37.1639568684913,36.2528182683921,35.5474149338375,35.3554663087457,35.2941725720976
gene105,44.2848931255043,46.3270962147891,46.3264806532692,44.9993021975038,45.3655899321708,43.5734099208654,115.444123201043,117.729463217746,114.843122059665,112.608517272479,112.000454770485,111.806286029527
gene106,1.15561715999942,1.20890858214405,1.20889251902624,1.17425971109516,1.18381801330172,1.13705095960232,0.839073424305717,0.855683781077005,0.834705215065399,0.818463613165152,0.814044080393862,0.812632819033373
gene107,21.3805825000947,22.366550593292,22.3662534024685,21.7254965559876,21.9023389186332,21.0370810421347,22.3359537533381,22.778117871427,22.2196729646129,21.7873250217327,21.6696780116721,21.6321105383513
gene108,13.2815087556008,13.8939871042373,13.8938024908141,13.4957676072131,13.6056211805583,13.0681274026168,6.95261587998283,7.09025035500603,6.91642061976892,6.78184167111321,6.74522114085007,6.73352733925713
gene109,20.1654866182149,21.0954204209666,21.0951401200171,20.4907986053188,20.6575907073322,19.841506948634,26.3553776460733,26.8771105634346,26.2181717701264,25.7080214790332,25.5692035260001,25.5248756697773
gene110,155.681057546194,162.860307945714,162.858143973721,158.192522562814,159.480186546502,153.179878252148,187.694125807937,191.409731979262,186.716991756306,183.083873149422,182.095258427565,181.779570360621
gene111,16.6437286779004,17.4112561963004,17.4110248479059,16.9122272542816,17.0498903091875,16.3763297393203,6.5800908945201,6.71035083861966,6.54583499626977,6.41846686175323,6.38380847965697,6.37274123838946
gene112,4.98965933623023,5.21975806723653,5.21968871080213,5.07015310384276,5.11142340813926,4.90949523140702,6.61149201304509,6.74237357590482,6.57707264083393,6.44909668767895,6.41427291091238,6.40315285521414
gene113,2.6450244293784,2.76700004407847,2.76696327814898,2.6876942726284,2.70957171068905,2.60252934077044,6.03496771406506,6.15443636118229,6.00354972254017,5.88673331499659,5.85494618312781,5.84479579997904
gene114,9.84765073020768,10.3017763094754,10.3016394267955,10.0065141827987,10.0879657438884,9.68943790399997,23.7684142760921,24.238935483864,23.6446761098471,23.1846006131266,23.0594086063582,23.0194318371074
gene115,132.821273284257,138.946342026212,138.944495805998,134.963961589271,136.062548485913,130.687360374212,144.928094441246,147.797101235072,144.173599991795,141.3682860039,140.604926750336,140.361168082966
gene116,363.327525766906,380.082417631285,380.077367366325,369.18876787896,372.193910422224,357.490288412995,207.096303235155,211.195996281204,206.018161609855,202.009482971342,200.918673904521,200.570352765763
gene117,31.4107204513315,32.8592295435987,32.8587929335166,31.9174418649946,32.177245170961,30.906074318769,10.1348221985993,10.335451854665,10.0820603988634,9.88588478096013,9.83250306543866,9.81545702089715
gene118,11.0812155835698,11.5922271520896,11.5920731228163,11.2599790485566,11.3516336302208,10.9031842456065,9.4963166867924,9.68430644264872,9.44687894141922,9.26306261417328,9.21304400842545,9.19707188439098
gene119,0.251876819906137,0.263492149275315,0.263488648178956,0.255940126204684,0.258023441377583,0.24783015490701,1.3722449498364,1.39941000778499,1.36510105408638,1.3385390685208,1.3313112367836,1.32900321913135
gene120,7.16886803129414,7.49946122926559,7.49936158175625,7.28451704828532,7.34381195103845,7.05369265566247,5.05719868633214,5.15731134871657,5.03087095220084,4.93298082075994,4.90634375339761,4.89783790767351
gene121,1.47693915441465,1.54504837837243,1.54502784886797,1.500765309481,1.51298131947742,1.45321057953333,2.55214271829075,2.6026651157998,2.5388562846108,2.48945549938466,2.47601295901361,2.47172043788204
gene122,31.0185538338531,32.4489781161274,32.4485469571746,31.5189487698058,31.7755084002931,30.5202082688671,13.3678478982221,13.632478759386,13.2982549936911,13.0394990165183,12.9690884420007,12.9466046799542
gene123,5.36842598136029,5.61599158104821,5.61591695974457,5.45503005676299,5.49943320313318,5.28217659355528,18.4456110105543,18.8107616289322,18.349583313662,17.9925391478453,17.8953831898728,17.8643589942116
gene124,9.07446537539933,9.49293542049414,9.49280928511694,9.2208557114753,9.295912127582,8.9286745819706,11.4367085061339,11.6631103954957,11.3771690971523,11.1557933972134,11.09555444008,11.0763187160797
gene125,96.2368149614661,100.674787076703,100.673449381704,97.7893185087586,98.5853092508814,94.6906697033309,112.797466085474,115.030412690984,112.21024341894,110.026868893602,109.432746754296,109.243029500912
gene126,9.52404526924769,9.96324774437221,9.9631153598192,9.67768828071894,9.75646324708618,9.3710315038066,18.1555637263347,18.5149725481882,18.061046013182,17.7096161742956,17.6139879413597,17.5834515844419
gene127,6.89897301131278,7.21711996848544,7.21702407252605,7.0102680502958,7.06733060633902,6.78813378194182,3.88088608296782,3.95771237797312,3.86068222242693,3.78556149406883,3.76512025170733,3.75859287947184
gene128,6.74403189965824,7.05503372912377,7.0549399868511,6.85282741051825,6.90860842279363,6.63568196157535,16.3164277111626,16.6394288665616,16.2314845247473,15.9156540912687,15.8297128793425,15.8022698173852
gene129,5.37606257021547,5.62398033210252,5.62390560465004,5.46278983996216,5.50725614983202,5.28969049260977,16.9510642332464,17.2866286980609,16.8628171343967,16.5347023007161,16.4454183575986,16.4169078824976
gene130,25.2790075923658,26.4447520202202,26.4444006411553,25.6868114975022,25.8958983840709,24.8728738509805,46.2781315851661,47.1942567466492,46.0372080185757,45.1414211087288,44.8976668516994,44.8198303512813
gene131,5.24877383021968,5.49082165679237,5.4907486986577,5.33344766313502,5.37686114661351,5.16444677958041,9.56652774400424,9.75590740290813,9.5167244804535,9.33154910642191,9.28116068790291,9.26507047390247
gene132,13.6885456645111,14.3197945683902,14.3196042971402,13.9093708831131,14.0225911265972,13.4686248371393,27.4775463568989,28.0214938053183,27.334498480014,26.802626827073,26.6578982335063,26.6116829699415
gene133,19.0675968577543,19.9469013442253,19.9466363039808,19.375197558919,19.5329088316724,18.7612559374168,42.8303606491288,43.6782334936461,42.607386149241,41.7783363345806,41.5527420337581,41.4807044369412
gene134,10.3959088423909,10.8753174094092,10.8751729059229,10.5636168589291,10.6496031542758,10.2288876752097,4.18701100603102,4.26989737163488,4.16521346169693,4.08416719811377,4.06211354724261,4.05507129482752
gene135,7.66315340620872,8.01654063276184,8.01643411466898,7.786776292641,7.85015951214231,7.54003681817413,4.22044319674738,4.30399138835997,4.19847160470759,4.11677820785035,4.0945484643296,4.08744998136592
gene136,17.2898666964509,18.0871909460714,18.0869506163365,17.5687888468691,17.7117962170572,17.0120868736543,12.9957967165728,13.2530624262668,12.9281407073867,12.676586373126,12.6081354511754,12.5862774525503
gene137,5.5724029585666,5.82937498070683,5.82929752411627,5.66229761440679,5.70838788836456,5.48287646691934,8.06358392608589,8.22321120301739,8.02160497550102,7.86552147169434,7.82304929657465,7.80948692635495
gene138,21.9310004380301,22.9423511195982,22.9420462779466,22.2847939004316,22.4661888616131,21.5786559392331,9.83260837518182,10.0272553850538,9.78141989808706,9.59109410984884,9.53930420245505,9.52276645990386
gene139,16.3852544502139,17.1408623990039,17.14063464341,16.6495832901432,16.7851084616165,16.122008170901,30.1187132141897,30.7149453882616,29.9619154447006,29.3789198026001,29.2202797644064,29.1696222474888
gene140,8.12038977989078,8.49486251594757,8.49474964225358,8.25138885694592,8.31855395472903,7.98992721047372,27.9282673545207,28.4811373076436,27.782873027886,27.2422769525054,27.0951743399768,27.0482009959987
gene141,11.7307128828743,12.2716760962443,12.2715130389364,11.9199541142079,12.0169807963254,11.5422466903297,31.1460966108669,31.7626669392235,30.9839502919938,30.3810680086955,30.2170165792471,30.1646310770924
